Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Size,Unit Price,Sales,Coffee Type Name,Roast Type Name,Loyalty Card,City,Postcode,Country_cust,Email_cust,Loyalty Card_cust,Phone Number,Coffee Type,Size_prod,Unit Price_prod,Profit
GZS-50547-887,2019-02-05,61600-55136-UM,E-D-1,2,Corinna Catcheside,ccatchesideaa@macromedia.com,United States,1.0,12.15,24.3,Excelsa,Dark,Yes,Salt Lake City,84105,United States,ccatchesideaa@macromedia.com,Yes,+1 (801) 121-6042,Exc,1.0,12.15,1.3365
ESR-54041-053,2022-05-24,59771-90302-OF,A-L-0.5,6,Cortney Gibbonson,cgibbonsonab@accuweather.com,United States,0.5,7.77,46.62,Arabica,Large,Yes,Seattle,98109,United States,cgibbonsonab@accuweather.com,Yes,+1 (206) 848-3585,Ara,0.5,7.77,0.6992999999999999
OGD-10781-526,2020-10-04,16880-78077-FB,R-L-0.5,6,Terri Farra,tfarraac@behance.net,United States,0.5,7.169999999999999,43.019999999999996,Robusta,Large,No,Odessa,79764,United States,tfarraac@behance.net,No,+1 (432) 648-9589,Rob,0.5,7.169999999999999,0.4301999999999999
BNZ-20544-633,2020-10-21,31798-95707-NR,L-L-0.5,4,Gothart Bamfield,gbamfieldae@yellowpages.com,United States,0.5,9.51,38.04,Libriac,Large,Yes,Irving,75037,United States,gbamfieldae@yellowpages.com,Yes,+1 (214) 200-7886,Lib,0.5,9.51,1.2363
FUX-85791-078,2020-10-16,59122-08794-WT,A-M-0.2,2,Waylin Hollingdale,whollingdaleaf@about.me,United States,0.2,3.375,6.75,Arabica,Medium,Yes,Dayton,45426,United States,whollingdaleaf@about.me,Yes,+1 (937) 354-2653,Ara,0.2,3.375,0.30374999999999996
YXP-20078-116,2020-09-23,37238-52421-JJ,R-M-0.5,1,Judd De Leek,jdeag@xrea.com,United States,0.5,5.97,5.97,Robusta,Medium,Yes,Grand Rapids,49560,United States,jdeag@xrea.com,Yes,+1 (616) 966-1581,Rob,0.5,5.97,0.35819999999999996
VQV-59984-866,2019-03-08,48854-01899-FN,R-D-0.2,3,Vanya Skullet,vskulletah@tinyurl.com,Ireland,0.2,2.6849999999999996,8.055,Robusta,Dark,No,Balally,D04,Ireland,vskulletah@tinyurl.com,No,+353 (215) 420-1467,Rob,0.2,2.6849999999999996,0.16109999999999997
JEH-37276-048,2021-06-30,80896-38819-DW,A-L-0.5,3,Jany Rudeforth,jrudeforthai@wunderground.com,Ireland,0.5,7.77,23.31,Arabica,Large,Yes,Tullyallen,E25,Ireland,jrudeforthai@wunderground.com,Yes,+353 (232) 377-5407,Ara,0.5,7.77,0.6992999999999999
VYD-28555-589,2019-08-13,29814-01459-RC,R-L-0.5,6,Ashbey Tomaszewski,atomaszewskiaj@answers.com,United Kingdom,0.5,7.169999999999999,43.019999999999996,Robusta,Large,Yes,Sutton,CT15,United Kingdom,atomaszewskiaj@answers.com,Yes,,Rob,0.5,7.169999999999999,0.4301999999999999
RJV-08261-583,2022-03-26,48497-29281-FE,A-D-0.2,5,Pren Bess,pbessal@qq.com,United States,0.2,2.985,14.924999999999999,Arabica,Dark,Yes,Los Angeles,90010,United States,pbessal@qq.com,Yes,+1 (949) 121-4600,Ara,0.2,2.985,0.26865
PMR-56062-609,2020-01-10,43605-12616-YH,E-D-0.5,3,Elka Windress,ewindressam@marketwatch.com,United States,0.5,7.29,21.87,Excelsa,Dark,No,Baltimore,21239,United States,ewindressam@marketwatch.com,No,+1 (443) 619-7953,Exc,0.5,7.29,0.8019000000000001
QAW-05889-019,2021-12-29,68810-07329-EU,L-M-0.5,5,Virgil Baumadier,vbaumadierap@google.cn,United States,0.5,8.73,43.650000000000006,Libriac,Medium,Yes,Kansas City,64125,United States,vbaumadierap@google.cn,Yes,+1 (816) 987-4857,Lib,0.5,8.73,1.1349
DHT-93810-053,2021-09-16,17005-82030-EA,E-L-1,5,Shirleen Welds,sweldsar@wired.com,United States,1.0,14.85,74.25,Excelsa,Large,Yes,New Haven,6510,United States,sweldsar@wired.com,Yes,+1 (203) 568-7058,Exc,1.0,14.85,1.6335
DMY-96037-963,2020-10-26,42179-95059-DO,L-D-0.2,3,Maisie Sarvar,msarvaras@artisteer.com,United States,0.2,3.885,11.655,Libriac,Dark,Yes,Lawrenceville,30045,United States,msarvaras@artisteer.com,Yes,+1 (404) 401-6865,Lib,0.2,3.885,0.50505
MBM-55936-917,2019-03-12,55989-39849-WO,L-D-0.5,3,Andrej Havick,ahavickat@nsw.gov.au,United States,0.5,7.77,23.31,Libriac,Dark,Yes,Asheville,28805,United States,ahavickat@nsw.gov.au,Yes,+1 (828) 769-0743,Lib,0.5,7.77,1.0101
TPA-93614-840,2021-02-18,28932-49296-TM,E-D-0.5,2,Sloan Diviny,sdivinyau@ask.com,United States,0.5,7.29,14.58,Excelsa,Dark,Yes,Saint Paul,55123,United States,sdivinyau@ask.com,Yes,,Exc,0.5,7.29,0.8019000000000001
WDM-77521-710,2020-10-29,86144-10144-CB,A-M-0.5,2,Itch Norquoy,inorquoyav@businessweek.com,United States,0.5,6.75,13.5,Arabica,Medium,No,Minneapolis,55458,United States,inorquoyav@businessweek.com,No,,Ara,0.5,6.75,0.6074999999999999
EIP-19142-462,2021-09-06,60973-72562-DQ,E-L-1,6,Anson Iddison,aiddisonaw@usa.gov,United States,1.0,14.85,89.1,Excelsa,Large,No,Santa Ana,92725,United States,aiddisonaw@usa.gov,No,+1 (714) 658-0310,Exc,1.0,14.85,1.6335
EIP-19142-462,2021-09-06,60973-72562-DQ,A-L-0.2,1,Anson Iddison,aiddisonaw@usa.gov,United States,0.2,3.885,3.885,Arabica,Large,No,Santa Ana,92725,United States,aiddisonaw@usa.gov,No,+1 (714) 658-0310,Ara,0.2,3.885,0.34964999999999996
ZZL-76364-387,2020-09-09,11263-86515-VU,R-L-2.5,4,Randal Longfield,rlongfielday@bluehost.com,United States,2.5,27.484999999999996,109.93999999999998,Robusta,Large,No,Minneapolis,55458,United States,rlongfielday@bluehost.com,No,+1 (612) 210-6966,Rob,2.5,27.484999999999996,1.6490999999999998
GMF-18638-786,2021-09-26,60004-62976-NI,L-D-0.5,6,Gregorius Kislingbury,gkislingburyaz@samsung.com,United States,0.5,7.77,46.62,Libriac,Dark,Yes,Washington,20420,United States,gkislingburyaz@samsung.com,Yes,,Lib,0.5,7.77,1.0101
TDJ-20844-787,2020-11-05,77876-28498-HI,A-L-0.5,5,Xenos Gibbons,xgibbonsb0@artisteer.com,United States,0.5,7.77,38.849999999999994,Arabica,Large,No,San Bernardino,92415,United States,xgibbonsb0@artisteer.com,No,+1 (909) 614-0008,Ara,0.5,7.77,0.6992999999999999
BWK-39400-446,2019-09-12,61302-06948-EH,L-D-0.5,4,Fleur Parres,fparresb1@imageshack.us,United States,0.5,7.77,31.08,Libriac,Dark,Yes,Rochester,14609,United States,fparresb1@imageshack.us,Yes,+1 (585) 672-4256,Lib,0.5,7.77,1.0101
LCB-02099-995,2019-07-31,06757-96251-UH,A-D-0.2,6,Gran Sibray,gsibrayb2@wsj.com,United States,0.2,2.985,17.91,Arabica,Dark,Yes,Vancouver,98664,United States,gsibrayb2@wsj.com,Yes,+1 (360) 389-5295,Ara,0.2,2.985,0.26865
UBA-43678-174,2019-03-15,44530-75983-OD,E-D-2.5,6,Ingelbert Hotchkin,ihotchkinb3@mit.edu,United Kingdom,2.5,27.945,167.67000000000002,Excelsa,Dark,No,Preston,PR1,United Kingdom,ihotchkinb3@mit.edu,No,+44 (387) 464-9544,Exc,2.5,27.945,3.07395
UDH-24280-432,2021-05-16,44865-58249-RY,L-L-1,4,Neely Broadberrie,nbroadberrieb4@gnu.org,United States,1.0,15.85,63.4,Libriac,Large,No,Washington,20057,United States,nbroadberrieb4@gnu.org,No,+1 (202) 327-2217,Lib,1.0,15.85,2.0605
IDQ-20193-502,2019-05-06,36021-61205-DF,L-M-0.2,2,Rutger Pithcock,rpithcockb5@yellowbook.com,United States,0.2,4.365,8.73,Libriac,Medium,Yes,Knoxville,37924,United States,rpithcockb5@yellowbook.com,Yes,+1 (865) 655-9540,Lib,0.2,4.365,0.56745
DJG-14442-608,2019-02-06,75716-12782-SS,R-D-1,3,Gale Croysdale,gcroysdaleb6@nih.gov,United States,1.0,8.95,26.849999999999998,Robusta,Dark,Yes,Charleston,25336,United States,gcroysdaleb6@nih.gov,Yes,+1 (304) 384-2939,Rob,1.0,8.95,0.5369999999999999
DWB-61381-370,2021-04-09,11812-00461-KH,L-L-0.2,2,Benedetto Gozzett,bgozzettb7@github.com,United States,0.2,4.755,9.51,Libriac,Large,No,Dallas,75372,United States,bgozzettb7@github.com,No,+1 (214) 700-0229,Lib,0.2,4.755,0.61815
FRD-17347-990,2020-05-20,46681-78850-ZW,A-D-1,4,Tania Craggs,tcraggsb8@house.gov,Ireland,1.0,9.95,39.8,Arabica,Dark,No,Whitegate,D15,Ireland,tcraggsb8@house.gov,No,+353 (239) 197-6142,Ara,1.0,9.95,0.8954999999999999
YPP-27450-525,2020-12-02,01932-87052-KO,E-M-0.5,3,Leonie Cullrford,lcullrfordb9@xing.com,United States,0.5,8.25,24.75,Excelsa,Medium,Yes,Chico,95973,United States,lcullrfordb9@xing.com,Yes,+1 (530) 998-9789,Exc,0.5,8.25,0.9075
EFC-39577-424,2021-08-08,16046-34805-ZF,E-M-1,5,Auguste Rizon,arizonba@xing.com,United States,1.0,13.75,68.75,Excelsa,Medium,Yes,Little Rock,72215,United States,arizonba@xing.com,Yes,+1 (501) 732-3644,Exc,1.0,13.75,1.5125
WKL-27981-758,2022-04-08,73699-93557-FZ,A-M-2.5,2,Felice Miell,fmiellbc@spiegel.de,United States,2.5,25.874999999999996,51.74999999999999,Arabica,Medium,Yes,New Brunswick,8922,United States,fmiellbc@spiegel.de,Yes,+1 (732) 770-5368,Ara,2.5,25.874999999999996,2.3287499999999994
ICF-17486-106,2020-01-27,19196-09748-DB,L-L-2.5,1,Waylan Springall,wspringallbh@jugem.jp,United States,2.5,36.455,36.455,Libriac,Large,Yes,Alhambra,91841,United States,wspringallbh@jugem.jp,Yes,+1 (626) 495-9253,Lib,2.5,36.455,4.7391499999999995
HTS-15020-632,2019-08-06,53817-13148-RK,R-M-0.2,3,Gregg Hawkyens,ghawkyensbj@census.gov,United States,0.2,2.985,8.955,Robusta,Medium,No,Lafayette,70593,United States,ghawkyensbj@census.gov,No,,Rob,0.2,2.985,0.17909999999999998
RGU-43561-950,2020-11-07,44220-00348-MB,A-L-2.5,5,Broderick McGilvra,bmcgilvrabm@so-net.ne.jp,United States,2.5,29.784999999999997,148.92499999999998,Arabica,Large,Yes,Sacramento,94263,United States,bmcgilvrabm@so-net.ne.jp,Yes,,Ara,2.5,29.784999999999997,2.6806499999999995
JSN-73975-443,2022-06-27,93047-98331-DD,L-M-0.5,1,Annabella Danzey,adanzeybn@github.com,United States,0.5,8.73,8.73,Libriac,Medium,Yes,Lincoln,68505,United States,adanzeybn@github.com,Yes,+1 (402) 633-9913,Lib,0.5,8.73,1.1349
WNR-71736-993,2020-02-05,16880-78077-FB,L-D-0.5,4,Terri Farra,tfarraac@behance.net,United States,0.5,7.77,31.08,Libriac,Dark,No,Odessa,79764,United States,tfarraac@behance.net,No,+1 (432) 648-9589,Lib,0.5,7.77,1.0101
WNR-71736-993,2020-02-05,16880-78077-FB,A-D-2.5,6,Terri Farra,tfarraac@behance.net,United States,2.5,22.884999999999998,137.31,Arabica,Dark,No,Odessa,79764,United States,tfarraac@behance.net,No,+1 (432) 648-9589,Ara,2.5,22.884999999999998,2.0596499999999995
SVD-75407-177,2021-08-23,16106-36039-QS,E-L-0.5,3,Yulma Dombrell,ydombrellbs@dedecms.com,United States,0.5,8.91,26.73,Excelsa,Large,Yes,Little Rock,72204,United States,ydombrellbs@dedecms.com,Yes,+1 (501) 136-0040,Exc,0.5,8.91,0.9801
NVN-66443-451,2021-08-20,98921-82417-GN,R-D-1,2,Alric Darth,adarthbt@t.co,United States,1.0,8.95,17.9,Robusta,Dark,No,Anchorage,99507,United States,adarthbt@t.co,No,+1 (907) 557-6903,Rob,1.0,8.95,0.5369999999999999
JUA-13580-095,2019-04-01,55265-75151-AK,R-L-0.2,4,Manuel Darrigoe,mdarrigoebu@hud.gov,Ireland,0.2,3.5849999999999995,14.339999999999998,Robusta,Large,Yes,Longwood,D02,Ireland,mdarrigoebu@hud.gov,Yes,+353 (973) 320-9537,Rob,0.2,3.5849999999999995,0.21509999999999996
QBB-07903-622,2019-10-21,32622-54551-UC,R-L-1,5,Minetta Ackrill,mackrillbw@bandcamp.com,United States,1.0,11.95,59.75,Robusta,Large,No,Warren,44485,United States,mackrillbw@bandcamp.com,No,+1 (330) 603-2373,Rob,1.0,11.95,0.717
JLJ-81802-619,2021-06-20,16880-78077-FB,A-L-1,6,Terri Farra,tfarraac@behance.net,United States,1.0,12.95,77.69999999999999,Arabica,Large,No,Odessa,79764,United States,tfarraac@behance.net,No,+1 (432) 648-9589,Ara,1.0,12.95,1.1655
HFT-77191-168,2021-11-04,48419-02347-XP,R-D-0.2,2,Melosa Kippen,mkippenby@dion.ne.jp,United States,0.2,2.6849999999999996,5.369999999999999,Robusta,Dark,Yes,Jackson,39236,United States,mkippenby@dion.ne.jp,Yes,+1 (601) 262-2557,Rob,0.2,2.6849999999999996,0.16109999999999997
SZR-35951-530,2021-04-05,14121-20527-OJ,E-D-2.5,3,Witty Ranson,wransonbz@ted.com,Ireland,2.5,27.945,83.83500000000001,Excelsa,Dark,Yes,Kildare,R51,Ireland,wransonbz@ted.com,Yes,+353 (376) 165-2897,Exc,2.5,27.945,3.07395
XEY-48929-474,2022-01-02,21889-94615-WT,L-M-2.5,6,Lemuel Rignold,lrignoldc1@miibeian.gov.cn,United States,2.5,33.464999999999996,200.78999999999996,Libriac,Medium,Yes,Sacramento,94250,United States,lrignoldc1@miibeian.gov.cn,Yes,+1 (916) 472-7804,Lib,2.5,33.464999999999996,4.3504499999999995
QDU-45390-361,2021-11-28,03677-09134-BC,E-M-0.5,1,Chance Rowthorn,crowthornc3@msn.com,United States,0.5,8.25,8.25,Excelsa,Medium,No,Topeka,66622,United States,crowthornc3@msn.com,No,+1 (785) 380-3311,Exc,0.5,8.25,0.9075
RUJ-30649-712,2022-03-11,93224-71517-WV,L-L-0.2,2,Orly Ryland,orylandc4@deviantart.com,United States,0.2,4.755,9.51,Libriac,Large,Yes,Fargo,58122,United States,orylandc4@deviantart.com,Yes,+1 (701) 417-3513,Lib,0.2,4.755,0.61815
VJF-46305-323,2019-01-18,68555-89840-GZ,L-D-0.5,2,Morgen Seson,msesonck@census.gov,United States,0.5,7.77,15.54,Libriac,Dark,No,Seattle,98109,United States,msesonck@census.gov,No,+1 (206) 642-0902,Lib,0.5,7.77,1.0101
CXD-74176-600,2019-04-07,70624-19112-AO,E-L-0.5,4,Chickie Ragless,craglessc7@webmd.com,Ireland,0.5,8.91,35.64,Excelsa,Large,No,Caherconlish,F45,Ireland,craglessc7@webmd.com,No,+353 (736) 602-8469,Exc,0.5,8.91,0.9801
ADX-50674-975,2021-02-03,58916-61837-QH,A-M-2.5,4,Freda Hollows,fhollowsc8@blogtalkradio.com,United States,2.5,25.874999999999996,103.49999999999999,Arabica,Medium,Yes,Buffalo,14205,United States,fhollowsc8@blogtalkradio.com,Yes,+1 (716) 632-6865,Ara,2.5,25.874999999999996,2.3287499999999994
RRP-51647-420,2019-04-18,89292-52335-YZ,E-D-1,3,Livy Lathleiff,llathleiffc9@nationalgeographic.com,Ireland,1.0,12.15,36.45,Excelsa,Dark,Yes,Shankill,A98,Ireland,llathleiffc9@nationalgeographic.com,Yes,+353 (895) 566-0110,Exc,1.0,12.15,1.3365
PKJ-99134-523,2021-07-07,77284-34297-YY,R-L-0.5,5,Koralle Heads,kheadsca@jalbum.net,United States,0.5,7.169999999999999,35.849999999999994,Robusta,Large,No,Bethlehem,18018,United States,kheadsca@jalbum.net,No,+1 (484) 131-2636,Rob,0.5,7.169999999999999,0.4301999999999999
FZQ-29439-457,2021-02-23,50449-80974-BZ,E-L-0.2,5,Theo Bowne,tbownecb@unicef.org,Ireland,0.2,4.455,22.275,Excelsa,Large,Yes,Watergrasshill,T56,Ireland,tbownecb@unicef.org,Yes,+353 (540) 432-8009,Exc,0.2,4.455,0.49005
USN-68115-161,2021-08-10,08120-16183-AW,E-M-0.2,6,Rasia Jacquemard,rjacquemardcc@acquirethisname.com,Ireland,0.2,4.125,24.75,Excelsa,Medium,No,Monasterevin,W34,Ireland,rjacquemardcc@acquirethisname.com,No,+353 (959) 389-1521,Exc,0.2,4.125,0.45375
IXU-20263-532,2019-11-15,68044-89277-ML,L-M-2.5,2,Kizzie Warman,kwarmancd@printfriendly.com,Ireland,2.5,33.464999999999996,66.92999999999999,Libriac,Medium,Yes,Sandyford,D04,Ireland,kwarmancd@printfriendly.com,Yes,,Lib,2.5,33.464999999999996,4.3504499999999995
CBT-15092-420,2019-12-17,71364-35210-HS,L-M-0.5,1,Wain Cholomin,wcholomince@about.com,United Kingdom,0.5,8.73,8.73,Libriac,Medium,Yes,Birmingham,B12,United Kingdom,wcholomince@about.com,Yes,+44 (512) 340-9049,Lib,0.5,8.73,1.1349
PKQ-46841-696,2020-03-18,37177-68797-ON,R-M-0.5,3,Arleen Braidman,abraidmancf@census.gov,United States,0.5,5.97,17.91,Robusta,Medium,No,Phoenix,85099,United States,abraidmancf@census.gov,No,,Rob,0.5,5.97,0.35819999999999996
XDU-05471-219,2022-06-06,60308-06944-GS,R-L-0.5,1,Pru Durban,pdurbancg@symantec.com,Ireland,0.5,7.169999999999999,7.169999999999999,Robusta,Large,No,Longford,N39,Ireland,pdurbancg@symantec.com,No,+353 (709) 884-1892,Rob,0.5,7.169999999999999,0.4301999999999999
NID-20149-329,2021-05-20,49888-39458-PF,R-D-0.2,2,Antone Harrold,aharroldch@miibeian.gov.cn,United States,0.2,2.6849999999999996,5.369999999999999,Robusta,Dark,No,Toledo,43610,United States,aharroldch@miibeian.gov.cn,No,+1 (419) 153-2104,Rob,0.2,2.6849999999999996,0.16109999999999997
SVU-27222-213,2021-01-11,60748-46813-DZ,L-L-0.2,5,Sim Pamphilon,spamphilonci@mlb.com,Ireland,0.2,4.755,23.775,Libriac,Large,No,Ballylinan,P56,Ireland,spamphilonci@mlb.com,No,+353 (456) 630-8490,Lib,0.2,4.755,0.61815
RWI-84131-848,2019-02-22,16385-11286-NX,R-D-2.5,2,Mohandis Spurden,mspurdencj@exblog.jp,United States,2.5,20.584999999999997,41.169999999999995,Robusta,Dark,Yes,Charlotte,28210,United States,mspurdencj@exblog.jp,Yes,+1 (704) 256-1371,Rob,2.5,20.584999999999997,1.2350999999999999
GUU-40666-525,2021-11-24,68555-89840-GZ,A-L-0.2,3,Morgen Seson,msesonck@census.gov,United States,0.2,3.885,11.655,Arabica,Large,No,Seattle,98109,United States,msesonck@census.gov,No,+1 (206) 642-0902,Ara,0.2,3.885,0.34964999999999996
SCN-51395-066,2022-01-18,72164-90254-EJ,L-L-0.5,4,Nalani Pirrone,npirronecl@weibo.com,United States,0.5,9.51,38.04,Libriac,Large,No,Wilkes Barre,18706,United States,npirronecl@weibo.com,No,+1 (570) 223-3194,Lib,0.5,9.51,1.2363
ULA-24644-321,2021-08-13,67010-92988-CT,R-D-2.5,4,Reube Cawley,rcawleycm@yellowbook.com,Ireland,2.5,20.584999999999997,82.33999999999999,Robusta,Dark,Yes,Ballyboden,D6W,Ireland,rcawleycm@yellowbook.com,Yes,,Rob,2.5,20.584999999999997,1.2350999999999999
EOL-92666-762,2020-01-11,15776-91507-GT,L-L-0.2,2,Stan Barribal,sbarribalcn@microsoft.com,Ireland,0.2,4.755,9.51,Libriac,Large,Yes,Bagenalstown,R21,Ireland,sbarribalcn@microsoft.com,Yes,+353 (310) 256-3698,Lib,0.2,4.755,0.61815
AJV-18231-334,2020-07-05,23473-41001-CD,R-D-2.5,2,Agnes Adamides,aadamidesco@bizjournals.com,United Kingdom,2.5,20.584999999999997,41.169999999999995,Robusta,Dark,No,Liverpool,L74,United Kingdom,aadamidesco@bizjournals.com,No,+44 (131) 485-2183,Rob,2.5,20.584999999999997,1.2350999999999999
ZQI-47236-301,2019-07-25,23446-47798-ID,L-L-0.5,5,Carmelita Thowes,cthowescp@craigslist.org,United States,0.5,9.51,47.55,Libriac,Large,No,Rochester,14652,United States,cthowescp@craigslist.org,No,+1 (585) 785-2424,Lib,0.5,9.51,1.2363
ZCR-15721-658,2022-05-26,28327-84469-ND,A-M-1,4,Rodolfo Willoway,rwillowaycq@admin.ch,United States,1.0,11.25,45.0,Arabica,Medium,No,Tucson,85754,United States,rwillowaycq@admin.ch,No,+1 (520) 126-8439,Ara,1.0,11.25,1.0125
QEW-47945-682,2020-01-10,42466-87067-DT,L-L-0.2,5,Alvis Elwin,aelwincr@privacy.gov.au,United States,0.2,4.755,23.775,Libriac,Large,No,Minneapolis,55480,United States,aelwincr@privacy.gov.au,No,+1 (612) 244-0885,Lib,0.2,4.755,0.61815
PSY-45485-542,2019-05-17,62246-99443-HF,R-D-0.5,3,Araldo Bilbrook,abilbrookcs@booking.com,Ireland,0.5,5.369999999999999,16.11,Robusta,Dark,Yes,Ashbourne,A84,Ireland,abilbrookcs@booking.com,Yes,+353 (138) 323-3320,Rob,0.5,5.369999999999999,0.32219999999999993
BAQ-74241-156,2020-07-24,99869-55718-UU,R-D-0.2,4,Ransell McKall,rmckallct@sakura.ne.jp,United Kingdom,0.2,2.6849999999999996,10.739999999999998,Robusta,Dark,Yes,Bristol,BS41,United Kingdom,rmckallct@sakura.ne.jp,Yes,+44 (841) 988-2775,Rob,0.2,2.6849999999999996,0.16109999999999997
BVU-77367-451,2020-10-20,77421-46059-RY,A-D-1,5,Borg Daile,bdailecu@vistaprint.com,United States,1.0,9.95,49.75,Arabica,Dark,Yes,Atlanta,31119,United States,bdailecu@vistaprint.com,Yes,+1 (770) 330-7785,Ara,1.0,9.95,0.8954999999999999
TJE-91516-344,2019-09-22,49894-06550-OQ,E-M-1,2,Adolphe Treherne,atrehernecv@state.tx.us,Ireland,1.0,13.75,27.5,Excelsa,Medium,No,Farranacoush,P81,Ireland,atrehernecv@state.tx.us,No,+353 (860) 359-7907,Exc,1.0,13.75,1.5125
LIS-96202-702,2020-06-07,72028-63343-SU,L-D-2.5,4,Annetta Brentnall,abrentnallcw@biglobe.ne.jp,United Kingdom,2.5,29.784999999999997,119.13999999999999,Libriac,Dark,No,East End,BH21,United Kingdom,abrentnallcw@biglobe.ne.jp,No,+44 (373) 897-1797,Lib,2.5,29.784999999999997,3.8720499999999998
VIO-27668-766,2019-12-15,10074-20104-NN,R-D-2.5,1,Dick Drinkall,ddrinkallcx@psu.edu,United States,2.5,20.584999999999997,20.584999999999997,Robusta,Dark,Yes,Knoxville,37939,United States,ddrinkallcx@psu.edu,Yes,+1 (865) 407-3871,Rob,2.5,20.584999999999997,1.2350999999999999
ZVG-20473-043,2020-12-06,71769-10219-IM,A-D-0.2,3,Dagny Kornel,dkornelcy@cyberchimps.com,United States,0.2,2.985,8.955,Arabica,Dark,Yes,Saginaw,48604,United States,dkornelcy@cyberchimps.com,Yes,+1 (989) 565-9120,Ara,0.2,2.985,0.26865
KGZ-56395-231,2021-12-06,22221-71106-JD,A-D-0.5,1,Rhona Lequeux,rlequeuxcz@newyorker.com,United States,0.5,5.97,5.97,Arabica,Dark,No,Saint Augustine,32092,United States,rlequeuxcz@newyorker.com,No,+1 (904) 161-6088,Ara,0.5,5.97,0.5373
CUU-92244-729,2020-07-11,99735-44927-OL,E-M-1,3,Julius Mccaull,jmccaulld0@parallels.com,United States,1.0,13.75,41.25,Excelsa,Medium,Yes,San Rafael,94913,United States,jmccaulld0@parallels.com,Yes,,Exc,1.0,13.75,1.5125
EHE-94714-312,2021-06-28,27132-68907-RC,E-L-0.2,5,Ailey Brash,abrashda@plala.or.jp,United States,0.2,4.455,22.275,Excelsa,Large,Yes,Flushing,11388,United States,abrashda@plala.or.jp,Yes,+1 (917) 544-7136,Exc,0.2,4.455,0.49005
RTL-16205-161,2022-04-05,90440-62727-HI,A-M-0.5,1,Alberto Hutchinson,ahutchinsond2@imgur.com,United States,0.5,6.75,6.75,Arabica,Medium,Yes,Lawrenceville,30045,United States,ahutchinsond2@imgur.com,Yes,+1 (404) 775-3251,Ara,0.5,6.75,0.6074999999999999
DYG-25473-881,2020-02-08,10138-31681-SD,A-D-0.2,2,Roxine Drivers,rdriversd4@hexun.com,United States,0.2,2.985,5.97,Arabica,Dark,No,Shawnee Mission,66276,United States,rdriversd4@hexun.com,No,+1 (913) 127-4257,Ara,0.2,2.985,0.26865
HTR-21838-286,2022-02-11,24669-76297-SF,A-L-1,2,Heloise Zeal,hzeald5@google.de,United States,1.0,12.95,25.9,Arabica,Large,No,Seattle,98148,United States,hzeald5@google.de,No,+1 (206) 775-4468,Ara,1.0,12.95,1.1655
KYG-28296-920,2020-07-02,78050-20355-DI,E-M-2.5,1,Granger Smallcombe,gsmallcombed6@ucla.edu,Ireland,2.5,31.624999999999996,31.624999999999996,Excelsa,Medium,Yes,Kilkenny,R95,Ireland,gsmallcombed6@ucla.edu,Yes,+353 (374) 810-4528,Exc,2.5,31.624999999999996,3.47875
NNB-20459-430,2022-07-25,79825-17822-UH,L-M-0.2,2,Daryn Dibley,ddibleyd7@feedburner.com,United States,0.2,4.365,8.73,Libriac,Medium,No,Kissimmee,34745,United States,ddibleyd7@feedburner.com,No,,Lib,0.2,4.365,0.56745
FEK-14025-351,2021-03-19,03990-21586-MQ,E-L-0.2,6,Gardy Dimitriou,gdimitrioud8@chronoengine.com,United States,0.2,4.455,26.73,Excelsa,Large,Yes,Rochester,14683,United States,gdimitrioud8@chronoengine.com,Yes,+1 (585) 303-7337,Exc,0.2,4.455,0.49005
AWH-16980-469,2020-05-11,27493-46921-TZ,L-M-0.2,6,Fanny Flanagan,fflanagand9@woothemes.com,United States,0.2,4.365,26.19,Libriac,Medium,No,Tyler,75799,United States,fflanagand9@woothemes.com,No,+1 (903) 455-7155,Lib,0.2,4.365,0.56745
ZPW-31329-741,2019-06-08,27132-68907-RC,R-D-1,6,Ailey Brash,abrashda@plala.or.jp,United States,1.0,8.95,53.699999999999996,Robusta,Dark,Yes,Flushing,11388,United States,abrashda@plala.or.jp,Yes,+1 (917) 544-7136,Rob,1.0,8.95,0.5369999999999999
ZPW-31329-741,2019-06-08,27132-68907-RC,E-M-2.5,4,Ailey Brash,abrashda@plala.or.jp,United States,2.5,31.624999999999996,126.49999999999999,Excelsa,Medium,Yes,Flushing,11388,United States,abrashda@plala.or.jp,Yes,+1 (917) 544-7136,Exc,2.5,31.624999999999996,3.47875
ZPW-31329-741,2019-06-08,27132-68907-RC,E-M-0.2,1,Ailey Brash,abrashda@plala.or.jp,United States,0.2,4.125,4.125,Excelsa,Medium,Yes,Flushing,11388,United States,abrashda@plala.or.jp,Yes,+1 (917) 544-7136,Exc,0.2,4.125,0.45375
UBI-83843-396,2019-10-09,58816-74064-TF,R-L-1,2,Nanny Izhakov,nizhakovdd@aol.com,United Kingdom,1.0,11.95,23.9,Robusta,Large,No,Seaton,LE15,United Kingdom,nizhakovdd@aol.com,No,+44 (570) 683-9517,Rob,1.0,11.95,0.717
